,DateTime,Grammys 2021,Drew Brees,Megan Thee Stallion,Dua Lipa,BTS,Justin Thomas,Doja Cat,Zack Snyder's Justice League,Ides of March,Oscar Nominations 2021,Bruno Mars,Marvin Hagler,Kirk Franklin,Billie Eilish,Warriors,Juventus,Helen Storey,Bad Bunny,Blaze Pizza,CBS Sports,Miranda Lambert,Brittany Howard,Maren Morris,Time,Jennifer Lopez,#MondayMotivation,Beyoncé,Catholic Church,#GRAMMYs,Megan,Woody Allen,Lil Baby,Patriots,Vatican,Doja,Mank,Chivas,Corey Davis,#OscarNoms,namjoon,Sound of Metal,#mondaythoughts,Julius Caesar,Silk Sonic,AOTY,Best Picture,Gen X,John Oliver,Pats,Lakeith
0,2021-03-12 00:00:00,2,1,2,2,17,1,6,6,8,1,4,0,1,8,11,2,0,10,19,0,1,0,1,78,4,0,8,52,0,20,21,8,13,29,6,1,1,1,0,68,5,0,33,2,2,46,53,31,37,12
1,2021-03-12 01:00:00,2,1,2,2,18,0,6,5,9,1,4,0,1,9,12,2,0,10,19,0,1,0,1,72,4,0,7,49,0,19,20,8,13,33,6,1,2,1,0,75,6,0,38,2,2,48,50,34,30,12
2,2021-03-12 02:00:00,2,1,2,2,20,0,6,4,7,2,4,0,1,9,21,2,0,11,16,0,1,0,1,69,4,0,5,48,0,19,20,9,12,29,6,1,2,1,0,80,10,0,46,2,1,47,53,35,24,13
3,2021-03-12 03:00:00,2,1,2,2,22,0,5,4,8,2,4,2,1,8,47,2,0,11,12,0,1,0,1,70,4,33,6,43,0,18,28,8,11,28,6,1,2,1,0,85,13,0,43,2,2,84,45,33,20,11
4,2021-03-12 04:00:00,1,1,2,2,22,0,6,3,6,1,3,0,1,8,53,2,0,11,9,0,1,0,1,68,3,0,4,37,0,16,22,8,8,28,6,1,2,1,0,70,9,0,37,2,2,65,37,33,16,16
5,2021-03-12 05:00:00,1,0,2,2,21,0,6,4,4,1,3,0,1,7,56,2,0,8,6,0,1,0,0,62,3,33,4,27,0,14,14,6,5,27,6,1,1,0,0,73,5,0,29,2,3,53,27,25,13,11
6,2021-03-12 06:00:00,1,0,1,2,19,0,4,3,3,1,3,0,1,6,24,2,0,5,3,0,0,0,0,55,3,0,4,20,0,11,12,5,3,28,4,1,1,0,0,66,5,0,21,1,2,39,27,19,12,8
7,2021-03-12 07:00:00,1,0,1,2,18,0,3,2,3,1,2,0,0,5,15,2,0,3,2,0,0,0,0,50,2,0,3,15,0,11,7,3,2,24,4,1,1,0,0,53,3,28,20,1,2,32,19,13,9,6
8,2021-03-12 08:00:00,1,0,1,2,18,0,3,2,3,0,2,0,0,5,11,2,0,3,1,0,0,0,0,48,2,0,3,14,0,10,6,3,2,25,3,1,0,0,0,49,3,0,20,1,2,29,16,11,10,5
9,2021-03-12 09:00:00,0,0,1,2,18,0,3,2,3,0,2,0,0,5,9,2,0,2,1,0,0,0,0,44,2,0,3,16,0,9,5,2,2,24,3,1,0,0,0,42,3,0,19,1,1,27,15,10,10,3
10,2021-03-12 10:00:00,0,0,1,2,18,0,3,1,2,1,2,0,0,5,9,2,0,2,1,0,0,0,0,45,2,0,3,14,0,9,5,2,3,26,3,1,0,0,0,47,3,0,18,1,1,27,15,10,10,4
11,2021-03-12 11:00:00,1,0,1,2,18,0,3,1,4,1,2,0,1,5,9,2,0,2,1,0,0,0,0,47,2,0,3,19,0,10,5,2,5,29,3,1,0,0,0,47,3,0,17,1,2,32,16,12,12,4
12,2021-03-12 12:00:00,1,0,1,2,19,0,3,1,5,1,2,0,1,5,9,2,0,3,2,0,0,0,0,53,3,21,4,22,0,10,6,3,6,25,3,1,0,0,0,49,3,0,21,1,1,40,18,12,13,4
13,2021-03-12 13:00:00,1,0,1,2,18,0,3,1,7,1,3,0,1,5,9,2,0,3,2,0,1,0,0,54,2,19,4,28,0,10,6,3,25,24,3,1,1,0,0,49,2,0,29,1,1,43,20,14,25,4
14,2021-03-12 14:00:00,1,0,1,2,18,0,4,1,7,1,2,0,1,6,8,2,0,4,4,0,0,0,0,55,3,0,4,35,0,11,7,3,23,27,4,1,1,0,0,51,4,0,29,1,2,45,22,14,25,6
15,2021-03-12 15:00:00,1,1,1,2,17,0,4,2,6,1,3,0,1,6,8,2,0,4,5,0,0,0,0,54,3,19,4,38,0,11,7,4,19,26,4,1,1,0,0,53,4,0,30,1,2,42,21,14,27,5
16,2021-03-12 16:00:00,1,1,1,2,14,0,4,2,7,1,3,0,1,6,7,2,0,5,9,0,1,0,0,54,3,0,5,40,0,12,7,4,17,27,4,1,1,0,0,49,4,0,32,1,2,46,22,16,29,7
17,2021-03-12 17:00:00,1,1,1,2,13,0,4,2,7,1,3,0,1,7,7,3,0,5,10,0,1,0,0,53,4,0,5,41,0,13,8,5,17,28,5,1,1,0,0,50,4,0,35,1,2,44,24,16,28,8
18,2021-03-12 18:00:00,1,1,1,3,13,1,5,3,7,1,3,0,1,7,7,3,1,6,11,0,0,0,0,53,4,10,6,43,0,15,9,5,15,28,5,1,1,0,0,53,5,0,39,1,2,47,27,17,29,7
19,2021-03-12 19:00:00,1,1,2,3,12,1,5,2,7,2,3,0,1,8,6,3,2,6,10,0,1,0,0,51,5,0,7,44,0,16,11,6,14,34,5,1,1,0,0,56,6,0,34,2,2,44,28,18,27,8
20,2021-03-12 20:00:00,2,1,2,3,12,1,5,2,7,2,4,0,1,9,7,3,6,6,12,0,1,0,0,52,5,10,7,47,0,17,12,6,15,33,5,1,1,1,0,61,6,0,35,1,2,46,29,21,31,10
21,2021-03-12 21:00:00,2,1,2,3,13,1,6,3,8,1,4,0,1,9,8,3,4,6,15,0,1,0,0,54,65,0,8,55,0,19,13,6,15,34,6,1,1,1,0,61,6,0,32,1,2,44,31,24,37,10
22,2021-03-12 22:00:00,2,1,2,3,15,1,6,3,8,1,4,0,1,9,8,3,5,7,22,0,1,0,0,60,99,0,8,61,0,20,15,7,17,33,6,1,1,1,0,61,6,0,31,2,1,48,35,23,47,10
23,2021-03-12 23:00:00,2,1,2,3,17,1,6,3,8,2,4,0,1,9,9,3,2,7,29,0,1,0,1,65,98,0,9,64,0,18,16,8,18,34,6,1,2,1,0,68,6,0,30,2,3,50,39,24,53,16
24,2021-03-13 00:00:00,3,1,3,3,21,0,6,5,7,2,5,0,1,10,10,2,1,8,33,0,1,0,1,67,100,0,8,58,0,18,18,8,18,30,7,2,2,1,0,77,9,0,31,2,2,58,49,27,47,13
25,2021-03-13 01:00:00,3,1,2,3,23,0,6,3,9,2,5,0,1,10,12,2,1,8,30,0,1,0,1,69,92,0,7,51,0,23,19,8,17,35,6,2,2,1,0,72,10,0,30,2,2,63,50,29,42,15
26,2021-03-13 02:00:00,3,1,3,3,25,0,6,3,8,2,5,0,1,10,12,2,1,8,23,0,1,0,1,68,89,0,7,49,0,24,22,9,16,43,7,2,2,1,0,76,12,0,30,2,2,61,50,30,42,21
27,2021-03-13 03:00:00,2,1,3,3,26,0,6,4,6,2,4,0,1,10,13,2,1,8,18,0,1,0,1,69,81,0,6,48,0,19,21,8,14,37,6,2,2,1,0,81,13,0,32,2,2,66,58,38,43,15
28,2021-03-13 04:00:00,2,1,2,2,27,0,6,4,6,1,4,0,1,9,15,2,1,7,11,0,1,0,1,68,68,0,6,39,0,17,17,7,11,33,6,2,2,1,0,84,12,0,33,2,2,58,46,29,32,19
29,2021-03-13 05:00:00,1,0,2,3,27,0,5,3,5,2,3,0,1,8,15,2,0,6,7,0,1,0,0,62,57,0,4,33,0,15,16,7,8,35,6,2,2,0,0,84,6,0,26,2,1,45,34,24,18,15
30,2021-03-13 06:00:00,1,0,2,2,25,0,4,5,4,1,3,0,1,7,10,2,0,4,4,0,0,0,0,56,42,0,4,24,0,12,10,5,6,30,4,1,1,0,0,84,6,0,20,1,1,42,28,17,13,13
31,2021-03-13 07:00:00,1,0,1,2,23,0,4,2,4,1,2,0,1,6,7,3,0,3,2,0,0,0,0,50,34,0,3,19,0,11,8,4,4,28,4,1,1,0,0,73,4,0,16,1,1,33,19,12,11,8
32,2021-03-13 08:00:00,1,0,1,2,21,0,3,2,3,1,2,0,0,6,6,3,1,2,2,0,0,0,0,47,30,0,3,19,0,11,8,3,4,28,3,1,1,0,0,52,3,0,16,1,1,28,19,10,10,7
33,2021-03-13 09:00:00,1,0,1,2,21,0,3,3,4,1,2,0,0,6,5,3,0,2,1,0,0,0,0,44,26,0,4,18,0,10,7,3,3,26,3,1,0,0,0,49,3,0,15,1,1,26,16,12,9,5
34,2021-03-13 10:00:00,1,0,1,2,21,0,3,2,4,1,2,0,0,6,4,3,0,2,2,0,0,0,0,44,25,0,4,19,0,10,6,3,4,28,3,1,0,0,0,57,3,0,14,1,1,27,16,10,10,6
35,2021-03-13 11:00:00,1,0,1,2,21,0,3,2,3,1,2,0,1,6,4,3,1,2,1,0,0,0,0,47,29,0,5,20,0,9,6,2,5,28,3,1,0,0,0,47,3,0,15,1,1,27,15,11,14,7
36,2021-03-13 12:00:00,1,0,1,2,21,0,3,2,6,1,2,0,1,6,4,4,0,2,2,0,0,0,0,50,35,0,4,28,0,10,7,3,8,29,3,1,1,0,0,48,3,0,16,1,1,31,17,14,16,5
37,2021-03-13 13:00:00,1,0,1,2,21,0,3,2,6,1,3,0,1,6,5,4,1,2,2,0,0,0,0,52,38,0,5,33,0,11,7,3,9,29,4,1,1,0,0,54,4,0,19,1,1,33,21,11,20,4
38,2021-03-13 14:00:00,1,0,1,2,20,0,4,2,7,1,3,0,1,6,5,4,0,3,4,0,1,0,0,54,38,0,5,38,0,12,8,4,8,30,4,1,1,0,0,54,5,0,18,1,1,34,25,13,22,6
39,2021-03-13 15:00:00,1,1,1,2,18,0,4,2,7,1,3,0,1,7,5,4,1,4,5,0,1,0,0,54,37,0,5,40,0,15,8,4,9,28,4,1,1,0,0,53,4,0,18,1,2,34,29,13,24,7
40,2021-03-13 16:00:00,2,1,1,3,16,0,4,2,7,1,3,0,1,7,5,5,0,4,8,0,1,0,0,54,35,9,5,41,0,15,9,5,9,27,4,1,1,0,0,55,5,0,20,1,2,37,28,17,27,7
41,2021-03-13 17:00:00,2,0,1,3,15,1,4,2,7,1,3,0,1,8,5,5,1,5,10,0,1,0,0,53,37,0,6,43,0,16,10,5,9,30,4,1,1,0,0,57,5,0,23,1,2,38,29,17,27,8
42,2021-03-13 18:00:00,2,0,2,3,14,4,5,3,7,2,4,0,2,9,6,5,2,5,11,0,1,0,0,54,41,11,7,48,0,20,13,6,9,30,5,2,2,0,0,52,5,0,19,1,2,36,30,19,28,9
43,2021-03-13 19:00:00,2,1,2,3,13,3,5,4,7,1,4,0,2,9,6,5,9,5,13,0,1,0,0,52,38,0,7,54,0,23,14,6,10,31,5,2,2,0,0,52,7,0,23,1,2,36,30,19,28,9
44,2021-03-13 20:00:00,3,1,2,3,13,14,5,3,8,2,4,0,2,10,7,4,23,6,15,0,1,0,0,53,38,0,7,66,0,20,15,6,12,37,6,2,2,0,0,52,9,0,21,2,2,40,34,22,33,12
45,2021-03-13 21:00:00,3,1,2,3,14,9,6,3,7,2,4,0,3,11,7,4,20,6,20,0,1,0,0,58,38,0,9,79,0,21,18,7,13,41,6,2,2,0,0,57,9,0,22,1,4,42,34,19,34,12
46,2021-03-13 22:00:00,4,1,2,4,15,3,6,4,7,2,4,1,5,12,8,4,66,7,25,0,1,0,0,65,40,0,9,85,0,21,18,7,13,34,6,2,3,0,0,64,9,0,25,2,3,43,41,22,45,17
47,2021-03-13 23:00:00,4,1,2,3,18,4,6,5,10,3,5,26,7,11,10,3,100,7,31,0,1,0,1,76,40,0,10,79,0,19,18,8,14,33,7,2,4,1,0,61,9,0,27,1,3,47,48,26,48,21
48,2021-03-14 00:00:00,5,1,3,4,21,2,7,3,9,3,5,92,11,11,10,3,9,8,33,0,1,0,1,83,38,0,10,80,1,18,21,9,14,35,7,3,5,1,0,68,14,0,28,2,2,58,53,27,43,19
49,2021-03-14 01:00:00,5,1,3,3,24,2,6,3,13,3,5,100,14,11,11,3,9,8,31,0,1,1,1,87,40,0,10,77,0,19,23,9,15,37,6,4,7,1,0,74,13,0,29,2,2,62,62,27,38,20
50,2021-03-14 02:00:00,5,1,3,3,26,1,6,4,9,4,5,68,17,10,11,2,7,8,28,0,1,0,1,90,35,0,8,74,0,17,27,9,14,37,6,3,7,1,0,80,15,0,29,2,4,64,65,28,28,23
51,2021-03-14 03:00:00,5,1,3,3,27,2,7,6,8,3,5,51,18,11,11,2,6,9,22,0,1,0,1,93,32,0,8,73,0,16,26,9,12,36,7,3,6,1,0,86,13,0,26,2,4,56,61,27,25,28
52,2021-03-14 04:00:00,4,1,3,3,29,1,6,5,9,3,4,48,56,10,10,2,4,8,17,0,1,1,1,94,27,0,6,63,0,16,20,8,9,33,6,2,5,1,0,90,10,0,33,2,2,54,55,23,21,26
53,2021-03-14 05:00:00,4,1,2,2,28,1,6,5,7,2,4,28,54,9,9,2,3,6,14,0,1,0,0,100,21,0,6,54,0,15,21,7,7,32,6,2,3,0,0,83,10,0,28,1,2,45,39,24,15,22
54,2021-03-14 06:00:00,3,1,2,2,26,0,5,4,5,2,3,28,28,8,7,3,2,4,13,0,0,0,0,96,16,0,5,41,1,12,15,6,5,33,5,1,2,0,0,81,6,0,29,1,2,39,31,17,14,16
55,2021-03-14 07:00:00,2,0,1,2,24,0,4,3,6,1,2,32,17,7,6,3,2,3,8,0,0,0,0,87,14,0,3,34,0,11,9,4,4,36,4,1,1,0,0,63,5,0,18,1,2,33,26,14,10,9
56,2021-03-14 08:00:00,2,0,1,2,22,0,3,2,6,1,2,31,12,6,5,3,2,2,4,0,0,0,0,76,12,14,4,32,1,11,8,3,3,52,3,1,1,0,0,52,3,0,15,1,1,29,20,12,9,7
57,2021-03-14 09:00:00,2,0,1,2,21,0,3,3,5,1,2,28,11,6,4,3,2,2,3,0,0,0,0,69,11,0,4,34,1,10,7,3,3,79,3,1,1,0,0,50,3,0,18,1,1,28,17,8,9,4
58,2021-03-14 10:00:00,2,0,1,2,22,0,3,2,6,1,2,25,11,7,4,3,1,1,3,0,0,0,0,69,11,0,3,40,0,10,7,2,4,62,3,1,1,0,0,52,4,0,18,1,2,27,16,9,11,5
59,2021-03-14 11:00:00,2,0,1,3,22,1,3,2,7,1,2,25,15,6,4,4,3,1,3,0,0,0,0,72,11,0,4,49,1,10,6,3,6,42,3,1,1,0,0,48,3,0,20,1,2,28,18,12,12,3
60,2021-03-14 12:00:00,3,0,1,2,22,0,3,3,10,2,2,29,23,6,4,4,3,2,7,0,0,0,0,80,12,0,5,71,1,11,8,3,7,35,3,1,1,0,0,51,8,0,17,1,3,30,21,12,16,5
61,2021-03-14 13:00:00,3,0,1,2,22,1,3,2,11,2,3,25,28,7,5,5,4,2,13,0,1,0,0,81,13,11,5,92,1,11,7,3,7,34,3,1,1,0,0,53,3,0,20,1,3,30,29,14,19,5
62,2021-03-14 14:00:00,5,0,1,2,21,1,3,2,12,2,3,23,32,7,5,6,4,2,26,0,0,0,0,81,12,0,6,100,1,12,8,3,8,32,3,1,1,1,0,50,6,0,24,1,3,34,27,16,19,6
63,2021-03-14 15:00:00,5,0,1,2,19,1,4,3,13,2,3,20,41,7,6,8,5,3,36,0,0,0,0,78,13,0,6,92,1,12,9,4,8,34,4,1,2,1,0,48,4,0,23,1,4,34,29,13,24,7
64,2021-03-14 16:00:00,7,1,1,3,17,1,4,4,13,2,3,19,41,8,6,30,10,4,41,0,0,0,0,73,15,0,6,74,1,13,11,4,8,33,4,1,3,1,0,50,5,0,25,1,4,32,28,18,23,6
65,2021-03-14 17:00:00,8,1,2,3,17,3,4,4,11,2,3,19,53,8,7,100,16,4,48,0,1,0,0,68,17,0,7,61,0,13,12,5,11,32,4,1,4,1,0,53,5,0,26,1,4,32,28,16,23,8
66,2021-03-14 18:00:00,11,1,2,3,18,4,4,5,13,3,3,18,60,9,7,84,29,4,51,0,1,0,0,66,16,0,8,53,1,14,13,5,14,32,5,1,4,1,0,57,6,0,28,1,5,37,27,18,26,9
67,2021-03-14 19:00:00,21,1,2,3,26,7,5,7,14,3,3,21,68,11,15,42,30,5,60,0,1,0,0,64,16,0,13,49,2,15,15,5,14,34,5,2,5,1,0,48,7,0,31,2,5,36,30,20,27,9
68,2021-03-14 20:00:00,26,2,3,4,29,27,5,7,17,3,3,20,76,15,38,24,22,6,66,0,1,1,0,65,17,0,12,51,4,16,17,6,14,38,6,2,6,1,0,56,9,0,33,2,7,36,28,22,31,12
69,2021-03-14 21:00:00,36,100,4,4,43,100,6,11,21,3,4,20,79,14,49,20,65,6,78,0,1,2,1,70,17,0,13,54,5,18,18,7,15,37,6,2,8,1,0,68,8,0,36,2,12,40,32,22,34,13
70,2021-03-14 22:00:00,44,73,5,6,40,76,11,13,23,4,4,19,90,15,70,18,27,9,89,0,2,8,4,80,18,0,13,57,4,20,23,8,17,40,11,2,12,1,0,64,9,0,35,2,13,41,35,25,43,12
71,2021-03-14 23:00:00,72,51,11,9,44,18,15,12,27,5,6,18,100,22,45,16,12,13,100,0,2,4,3,92,17,16,14,61,18,29,34,9,18,39,16,2,19,1,0,67,9,0,41,3,11,47,44,25,100,19
