,DateTime,Grammys 2021,Drew Brees,Megan Thee Stallion,Dua Lipa,BTS,Justin Thomas,Doja Cat,Zack Snyder's Justice League,Ides of March,Oscar Nominations 2021,Bruno Mars,Marvin Hagler,Kirk Franklin,Billie Eilish,Warriors,Juventus,Helen Storey,Bad Bunny,Blaze Pizza,CBS Sports,Miranda Lambert,Brittany Howard,Maren Morris,Time,Jennifer Lopez,#MondayMotivation,Beyonc√©,Catholic Church,#GRAMMYs,Megan,Woody Allen,Lil Baby,Patriots,Vatican,Doja,Mank,Chivas,Corey Davis,#OscarNoms,namjoon,Sound of Metal,#mondaythoughts,Julius Caesar,Silk Sonic,AOTY,Best Picture,Gen X,John Oliver,Pats,Lakeith
72,2021-03-15 00:00:00,100,39,38,100,54,14,27,14,27,6,33,16,100,100,33,13,11,100,91,0,9,5,4,88,18,0,16,59,100,49,38,22,18,34,28,2,30,1,0,71,12,0,47,59,15,52,52,36,79,17
73,2021-03-15 01:00:00,77,32,21,43,53,12,23,11,28,7,100,14,98,36,26,12,10,38,70,0,100,100,100,86,18,0,18,51,58,35,73,18,16,42,24,2,49,1,0,71,9,0,48,100,24,56,48,41,57,16
74,2021-03-15 02:00:00,70,26,100,62,55,10,51,10,27,7,18,13,94,32,23,11,9,28,47,0,13,22,17,84,20,16,100,49,66,100,100,100,15,40,51,1,82,1,0,78,12,0,46,19,59,59,44,61,29,15
75,2021-03-15 03:00:00,60,22,39,34,100,7,100,10,25,7,13,11,80,86,20,10,8,21,28,0,8,13,10,83,15,0,61,42,36,47,85,32,11,54,100,2,100,1,0,100,12,0,52,13,100,53,42,63,28,16
76,2021-03-15 04:00:00,31,13,27,26,53,5,22,9,30,6,14,9,57,38,17,9,6,20,15,0,7,7,5,79,12,0,28,33,6,34,77,20,8,47,22,1,45,1,0,89,11,0,57,16,33,49,33,50,19,18
77,2021-03-15 05:00:00,20,9,20,15,42,3,14,9,26,6,8,7,35,25,14,9,4,11,8,0,5,8,6,70,10,14,21,24,4,26,54,12,6,35,15,1,15,0,0,80,5,0,46,7,16,40,25,41,14,11
78,2021-03-15 06:00:00,16,6,15,12,36,2,12,6,22,5,5,6,20,19,11,8,4,7,4,0,2,3,2,60,8,13,19,19,5,20,31,10,4,30,12,1,6,1,0,72,5,0,37,5,12,31,19,31,12,7
79,2021-03-15 07:00:00,13,4,11,9,30,2,8,6,25,4,4,6,13,17,9,7,3,5,2,0,1,1,1,53,6,26,18,16,3,16,20,6,3,27,9,1,3,0,0,47,4,27,35,3,8,26,17,25,10,5
80,2021-03-15 08:00:00,10,3,9,8,27,2,7,7,27,5,3,6,11,14,7,5,4,3,2,0,1,1,1,50,6,48,15,14,1,14,14,5,3,26,7,1,2,0,0,45,3,100,36,3,7,22,16,21,9,4
81,2021-03-15 09:00:00,8,4,8,8,25,2,7,6,29,5,3,5,11,12,6,4,3,3,3,0,1,1,1,48,5,100,13,17,2,14,13,5,3,28,7,1,2,0,0,40,4,41,40,2,7,23,15,21,11,5
82,2021-03-15 10:00:00,9,5,9,9,25,2,8,6,44,5,3,5,14,13,6,4,3,3,3,0,1,1,1,49,5,95,15,16,1,14,13,5,4,28,9,1,2,0,0,43,2,79,42,2,8,21,11,21,11,4
83,2021-03-15 11:00:00,10,12,11,10,25,3,9,4,64,10,3,6,23,14,6,4,4,3,3,0,2,2,1,52,6,26,17,19,2,16,16,6,6,34,9,1,2,0,0,44,3,36,55,3,7,22,13,28,13,4
84,2021-03-15 12:00:00,11,11,12,11,26,3,10,6,94,80,4,6,30,16,5,4,4,4,4,0,2,2,2,56,6,46,18,25,1,18,18,7,7,51,10,43,2,1,78,47,58,96,69,4,7,58,13,31,14,62
85,2021-03-15 13:00:00,11,9,13,11,26,3,10,6,100,100,5,6,35,15,5,3,4,5,4,0,2,2,2,59,6,49,16,32,1,18,18,7,8,60,10,100,2,1,70,57,100,73,82,4,7,65,16,37,16,74
86,2021-03-15 14:00:00,10,10,12,11,24,3,10,5,94,76,5,6,33,15,5,3,3,5,4,0,2,2,2,59,7,54,17,37,2,17,21,7,8,66,10,75,3,2,23,52,83,70,83,4,6,59,56,42,18,50
87,2021-03-15 15:00:00,10,8,13,11,22,3,9,8,89,68,5,6,32,15,6,3,3,6,6,0,2,2,2,58,6,48,16,39,1,18,21,8,9,74,10,59,3,3,0,51,66,14,81,4,6,63,27,50,21,47
88,2021-03-15 16:00:00,9,8,13,12,21,2,10,20,82,63,5,6,33,16,6,3,3,6,8,0,2,2,1,56,7,42,17,43,1,19,22,8,13,75,10,49,3,3,23,54,62,29,85,4,6,59,22,53,23,40
89,2021-03-15 17:00:00,9,7,13,12,19,2,9,18,80,59,5,6,33,16,6,3,2,7,8,0,2,2,1,55,8,43,16,44,1,19,23,8,40,74,9,43,3,8,96,51,61,0,81,4,5,56,23,53,36,37
90,2021-03-15 18:00:00,9,6,13,12,18,2,10,15,70,55,5,6,36,18,6,3,2,7,9,0,2,2,1,54,8,23,18,41,1,21,25,9,34,68,10,39,3,5,25,55,61,0,82,4,5,48,23,54,32,31
91,2021-03-15 19:00:00,9,6,14,13,17,2,9,17,68,51,6,6,35,18,6,3,2,7,9,0,2,2,2,52,8,39,19,44,2,22,27,9,74,73,9,37,2,6,26,53,54,0,82,5,5,51,46,50,48,31
92,2021-03-15 20:00:00,9,7,14,15,17,2,10,16,77,48,7,6,38,18,7,3,2,8,10,0,2,2,2,53,9,8,18,43,2,23,30,9,58,79,10,37,2,5,0,52,56,0,78,7,5,56,85,55,43,30
93,2021-03-15 21:00:00,10,7,14,17,18,2,10,13,68,50,7,7,44,17,8,3,2,8,14,0,2,2,2,56,8,0,17,45,2,25,40,9,56,87,11,37,2,5,0,57,54,0,79,6,4,58,91,61,45,32
94,2021-03-15 22:00:00,11,8,17,17,20,2,11,19,77,63,7,7,52,18,9,3,2,9,18,0,2,2,2,62,9,0,20,55,2,27,46,11,90,100,11,39,3,7,0,65,60,0,87,7,5,75,97,75,63,33
95,2021-03-15 23:00:00,12,8,20,19,23,2,24,19,86,65,9,6,59,20,11,3,2,10,22,0,4,3,4,68,10,0,19,62,1,29,47,13,100,97,24,38,3,68,38,69,58,0,100,7,6,86,100,81,71,32
96,2021-03-16 00:00:00,11,7,17,17,23,2,14,16,71,57,8,6,59,19,13,3,2,11,21,0,3,3,3,69,9,0,17,58,1,25,53,12,87,92,14,36,2,100,0,78,56,24,93,7,5,100,89,90,59,67
97,2021-03-16 01:00:00,10,7,16,15,24,2,11,13,71,47,8,5,57,19,16,2,2,13,18,0,3,2,3,68,9,0,16,60,2,24,53,11,67,96,12,29,2,34,0,83,54,0,90,6,5,94,90,91,47,53
98,2021-03-16 02:00:00,9,7,17,15,27,2,13,15,60,52,8,5,58,21,63,2,2,10,14,0,3,2,3,71,9,13,13,56,1,24,52,12,53,95,13,29,3,21,0,90,57,0,88,6,4,94,88,100,39,46
99,2021-03-16 03:00:00,8,6,15,14,29,2,11,12,53,47,7,4,47,19,91,3,1,10,10,0,2,2,2,73,9,0,13,51,1,23,50,11,38,85,11,29,3,15,47,96,56,0,82,5,4,75,81,100,28,100
100,2021-03-16 04:00:00,6,4,13,13,29,1,10,15,36,34,6,3,35,17,100,3,1,10,5,0,2,2,1,71,7,15,10,39,1,20,39,9,26,69,10,23,2,8,0,96,43,0,59,5,4,65,78,91,23,60
101,2021-03-16 05:00:00,4,3,10,10,27,1,8,12,24,27,5,3,22,13,64,3,1,7,3,0,1,1,1,64,6,57,9,29,0,16,28,7,18,60,8,20,2,6,0,75,40,0,44,3,4,56,67,55,17,38
102,2021-03-16 06:00:00,3,2,7,8,23,1,6,8,16,22,3,2,13,11,32,3,1,4,2,0,1,1,1,57,5,13,8,23,0,12,20,5,12,54,6,19,1,4,0,67,31,0,36,2,3,41,46,33,14,26
103,2021-03-16 07:00:00,2,1,6,7,22,0,5,10,13,18,3,2,9,9,21,2,1,3,1,0,1,0,0,53,4,12,7,19,1,11,13,4,9,47,5,17,1,3,0,56,27,0,27,2,2,35,32,25,12,20
104,2021-03-16 08:00:00,2,1,5,6,20,0,4,7,10,17,3,2,7,8,17,2,1,2,1,0,0,0,0,48,4,0,7,17,1,9,11,3,8,47,4,14,0,2,0,49,22,0,26,2,1,28,27,19,11,19
105,2021-03-16 09:00:00,2,1,5,6,19,0,4,10,10,15,2,2,8,7,17,2,1,2,1,0,0,0,0,46,4,30,7,21,0,9,10,3,10,43,4,13,0,2,0,52,19,0,29,2,2,30,30,21,12,17
106,2021-03-16 10:00:00,2,1,5,6,20,0,4,8,13,15,2,2,11,8,17,2,1,2,1,0,1,0,0,47,4,10,7,23,0,10,11,3,14,47,4,13,0,3,0,45,23,0,27,2,2,29,31,21,16,16
107,2021-03-16 11:00:00,2,1,5,6,21,1,4,7,17,16,3,2,13,8,17,2,1,2,1,0,1,0,0,50,4,0,8,24,0,10,12,3,19,51,4,14,0,5,0,51,24,0,31,2,2,28,41,26,18,16
108,2021-03-16 12:00:00,2,2,5,7,21,1,5,9,18,16,3,3,16,8,15,2,1,3,1,0,1,1,1,54,5,8,8,31,0,11,14,4,22,53,5,14,0,5,0,48,24,0,35,2,2,34,44,31,21,19
109,2021-03-16 13:00:00,2,2,6,7,21,1,5,8,17,17,3,3,17,9,12,2,1,3,2,0,1,0,1,55,5,8,8,36,0,11,14,4,24,51,5,14,1,5,0,60,28,0,40,2,3,40,47,31,22,17
110,2021-03-16 14:00:00,3,1,6,8,20,1,5,7,16,15,3,2,18,9,11,2,1,4,3,0,1,1,1,56,5,0,8,39,0,12,14,4,77,54,5,13,1,6,0,59,25,0,45,2,2,38,44,32,51,16
111,2021-03-16 15:00:00,3,2,6,8,18,1,5,8,16,14,3,2,18,9,10,2,1,5,5,0,1,1,1,55,5,0,8,43,0,12,15,5,59,68,5,11,1,5,0,59,27,0,41,2,2,37,44,36,43,18
112,2021-03-16 16:00:00,3,2,6,8,17,0,5,11,13,13,3,3,18,10,9,2,1,5,7,0,1,1,1,55,6,16,9,44,0,13,17,6,55,59,5,12,1,5,26,53,27,0,44,2,2,44,41,38,40,19
113,2021-03-16 17:00:00,3,2,6,8,16,1,6,11,13,13,4,3,19,10,9,2,1,5,7,0,1,1,1,55,6,8,10,46,0,14,19,6,48,55,6,12,1,4,0,53,29,0,45,2,2,44,40,40,39,19
114,2021-03-16 18:00:00,3,2,7,8,15,1,6,10,13,14,4,3,19,11,8,3,1,6,8,0,1,1,1,54,6,17,10,46,0,15,22,7,44,55,6,12,1,4,0,60,32,0,47,3,2,45,42,41,35,23
115,2021-03-16 19:00:00,3,2,7,8,14,1,6,11,13,14,4,3,19,11,7,3,1,8,9,0,1,1,1,52,8,0,10,47,0,16,25,6,44,54,6,13,1,4,0,54,30,0,41,2,2,46,42,44,38,26
116,2021-03-16 20:00:00,3,2,7,9,14,1,6,9,13,14,5,3,21,11,7,3,1,9,11,0,1,1,1,53,8,9,10,47,0,16,29,7,44,58,6,13,1,4,0,60,29,0,35,3,2,44,42,45,46,27
117,2021-03-16 21:00:00,3,2,7,10,15,1,7,12,13,13,4,3,23,12,8,3,1,8,13,0,1,1,1,56,8,10,11,48,0,18,32,8,53,59,7,14,1,4,0,58,32,0,35,3,2,49,42,49,56,27
118,2021-03-16 22:00:00,4,2,8,11,17,1,7,14,14,16,5,3,28,12,9,3,1,9,16,0,1,1,2,62,9,0,12,56,0,19,35,8,57,61,8,14,1,4,0,65,33,0,41,3,3,53,51,54,60,30
119,2021-03-16 23:00:00,4,3,8,10,19,1,7,15,15,19,6,3,31,13,10,2,1,11,20,0,2,1,1,68,10,0,11,61,0,19,39,9,57,66,7,16,1,4,0,73,37,0,40,4,2,72,56,66,61,31
120,2021-03-17 00:00:00,4,3,9,9,21,1,7,13,13,19,5,3,32,12,10,2,1,10,20,0,2,1,2,70,8,0,11,61,1,18,39,9,57,61,8,16,1,4,45,77,33,0,40,3,2,76,71,68,59,29
121,2021-03-17 01:00:00,4,3,9,8,22,1,8,13,15,18,5,3,31,12,11,2,1,10,18,0,2,1,2,70,8,0,9,58,0,18,40,8,49,62,9,15,1,4,0,81,40,0,44,3,3,73,73,68,51,24
122,2021-03-17 02:00:00,3,3,9,8,23,1,8,13,12,17,5,2,29,12,11,2,0,11,13,0,1,1,2,69,7,0,9,55,0,17,41,9,41,56,8,13,1,3,0,87,41,0,44,3,2,78,64,58,46,24
123,2021-03-17 03:00:00,3,2,8,8,25,0,7,11,10,14,5,2,24,11,10,2,0,10,9,0,1,2,1,69,7,0,9,46,0,16,34,9,30,54,7,11,1,3,48,88,34,0,40,3,2,72,64,60,36,22
124,2021-03-17 04:00:00,2,2,7,7,25,0,7,13,7,13,4,2,18,11,9,2,0,9,8,0,1,7,1,69,7,0,6,39,0,14,28,8,21,50,7,8,1,2,100,94,31,0,37,2,2,59,45,46,31,18
125,2021-03-17 05:00:00,2,1,5,6,24,0,5,10,5,10,3,1,11,8,8,2,0,7,4,0,0,1,1,63,5,0,6,33,0,12,20,6,14,44,6,6,1,2,0,89,24,0,33,2,2,49,34,34,24,19
126,2021-03-17 06:00:00,1,1,4,5,22,0,4,10,5,6,3,1,8,8,6,2,0,5,2,0,0,1,0,56,4,0,4,24,0,9,15,5,9,38,4,5,1,1,0,70,15,0,23,2,2,36,25,24,17,14
127,2021-03-17 07:00:00,1,0,3,4,20,0,4,11,4,6,2,1,5,7,4,2,0,3,1,0,0,1,0,51,3,0,5,22,0,8,10,3,7,35,4,4,0,1,0,54,13,0,23,1,2,27,21,18,18,9
128,2021-03-17 08:00:00,1,0,2,4,19,0,3,13,3,4,2,1,4,6,4,2,0,3,1,0,0,0,0,48,3,22,4,19,0,8,8,3,7,33,3,4,0,0,0,45,12,0,23,1,1,27,20,17,17,7
129,2021-03-17 09:00:00,1,0,2,3,19,0,3,11,4,4,2,1,4,6,3,2,0,2,1,0,0,0,0,46,3,0,4,22,0,7,8,3,8,33,3,4,0,0,0,40,10,0,21,1,1,26,19,12,17,6
130,2021-03-17 10:00:00,1,0,2,4,19,0,3,12,4,4,2,1,5,6,3,2,0,2,1,0,0,0,0,47,3,0,5,26,0,8,9,3,11,34,3,4,0,1,0,48,10,0,20,1,1,26,17,14,24,6
131,2021-03-17 11:00:00,1,1,3,4,20,0,3,13,4,5,3,1,8,6,4,2,0,3,1,0,0,0,0,50,3,10,5,31,0,8,8,3,15,36,3,4,0,1,0,46,9,0,21,2,1,26,22,19,31,8
132,2021-03-17 12:00:00,1,1,3,4,21,0,3,14,6,5,3,1,12,6,4,2,0,4,1,0,0,0,0,53,4,9,5,34,0,9,10,3,17,37,4,4,0,1,0,50,9,0,29,1,1,29,24,20,44,8
133,2021-03-17 13:00:00,1,1,3,4,21,0,3,15,6,5,3,1,11,6,4,2,0,6,2,0,0,0,0,56,4,0,6,38,0,9,10,4,19,36,4,4,0,1,0,54,11,0,33,1,2,34,25,20,43,10
134,2021-03-17 14:00:00,1,1,3,4,20,0,4,17,7,5,3,1,15,7,4,2,0,9,4,0,0,0,0,57,4,0,6,42,0,9,11,4,20,36,4,4,1,1,0,52,8,0,35,2,2,35,27,21,44,13
135,2021-03-17 15:00:00,1,1,3,5,19,0,5,18,5,5,3,1,11,8,5,2,0,12,8,0,0,0,0,56,4,0,6,44,0,11,12,4,21,34,5,4,1,1,0,55,13,0,33,1,2,38,28,23,46,11
136,2021-03-17 16:00:00,1,1,4,5,17,0,4,19,5,5,3,1,11,13,5,2,0,8,7,0,0,0,0,56,4,9,6,47,0,11,12,5,26,36,5,4,1,1,0,55,12,0,34,2,2,38,29,23,46,11
137,2021-03-17 17:00:00,1,1,4,5,16,0,5,21,5,6,3,1,11,20,5,3,0,8,8,0,1,0,0,55,4,9,6,48,0,14,15,5,24,35,5,5,1,2,0,55,13,0,34,2,2,39,28,25,42,14
138,2021-03-17 18:00:00,1,1,5,6,15,0,5,21,5,6,3,1,14,23,5,3,0,8,9,0,1,0,0,55,5,0,6,50,0,18,19,6,24,36,5,5,1,1,0,55,13,0,30,2,1,42,28,27,42,9
139,2021-03-17 19:00:00,1,1,5,6,13,0,5,23,5,6,4,1,17,24,6,3,0,8,9,0,1,0,0,52,5,10,7,43,0,21,19,5,25,36,5,6,1,2,0,51,16,0,28,2,1,36,29,26,43,12
140,2021-03-17 20:00:00,1,1,5,7,13,0,6,26,5,6,4,2,16,23,6,3,1,8,10,0,1,0,1,53,6,0,8,42,0,15,21,6,26,34,6,6,1,2,0,56,18,0,27,2,2,40,34,30,46,13
141,2021-03-17 21:00:00,2,1,6,7,14,0,6,25,5,7,4,2,16,27,7,3,1,10,14,0,1,0,1,56,6,12,9,43,0,16,27,6,27,39,6,7,1,2,40,59,17,0,30,2,2,42,42,33,51,14
142,2021-03-17 22:00:00,2,2,6,8,16,0,6,27,6,8,4,2,18,30,9,2,1,13,18,0,1,1,1,61,7,0,9,49,0,17,28,7,31,40,7,7,1,2,0,63,20,0,29,3,2,49,50,37,57,16
143,2021-03-17 23:00:00,2,2,6,8,18,0,6,29,7,10,5,2,21,29,18,2,1,12,23,0,1,1,1,67,7,0,9,54,0,17,31,8,34,40,7,9,1,2,0,72,22,0,34,3,2,64,54,40,56,13
144,2021-03-18 00:00:00,2,2,7,7,19,0,6,36,7,11,5,2,21,28,40,2,0,11,22,0,1,1,1,69,6,0,8,55,0,17,33,8,33,39,7,10,1,3,0,73,25,0,36,3,2,74,85,44,48,18
